timestamp,ankle_horiz_fwd,ankle_vert,ankle_horiz_lateral,leg_horiz_fwd,leg_vert,leg_horiz_lateral,trunk_horiz_fwd,trunk_vert,trunk_horiz_lateral,is_anomaly
1970-01-01 00:05:31.000,-101,764,405,545,481,292,126,885,-174,0
1970-01-01 00:05:31.015,70,1284,435,545,370,272,116,819,-155,0
1970-01-01 00:05:31.031,232,1588,445,581,333,111,106,704,-174,0
1970-01-01 00:05:31.046,232,1588,445,590,388,-30,77,666,-106,0
1970-01-01 00:05:31.062,616,2009,633,490,453,-232,48,657,-155,0
1970-01-01 00:05:31.078,1040,2392,584,18,518,-131,87,704,-291,0
1970-01-01 00:05:31.093,1717,2598,148,-445,601,-191,174,590,-436,0
1970-01-01 00:05:31.109,2010,1862,19,-1054,1074,-212,126,752,-291,0
1970-01-01 00:05:31.125,2292,1774,-49,-1781,1314,-111,106,1209,-203,0
1970-01-01 00:05:31.140,3050,1392,-19,-1227,1888,-242,29,1266,29,0
1970-01-01 00:05:31.156,2737,1666,574,-145,1287,-50,9,1371,67,0
1970-01-01 00:05:31.171,1828,1549,-821,390,722,414,242,1580,-145,0
1970-01-01 00:05:31.187,-3505,1470,237,327,1259,-949,427,1771,-398,0
1970-01-01 00:05:31.203,1535,1186,-336,200,1194,0,300,1276,-174,0
1970-01-01 00:05:31.218,424,1774,-39,-218,1259,303,378,990,-339,0
1970-01-01 00:05:31.234,151,1323,297,145,1250,393,427,1076,-427,0
1970-01-01 00:05:31.250,878,1107,1029,263,990,939,339,980,-233,0
1970-01-01 00:05:31.265,-111,1196,257,309,685,393,320,866,-145,0
1970-01-01 00:05:31.281,181,813,465,9,500,393,310,780,-194,0
1970-01-01 00:05:31.296,30,941,445,-236,675,474,281,742,-155,0
1970-01-01 00:05:31.312,-60,970,425,-400,962,474,194,800,-135,0
1970-01-01 00:05:31.328,-70,911,415,-390,1037,414,165,847,-184,0
1970-01-01 00:05:31.343,-111,1117,277,-118,953,494,184,838,-242,0
1970-01-01 00:05:31.359,121,1058,514,54,851,535,194,876,-203,0
1970-01-01 00:05:31.375,-20,931,485,36,805,383,203,904,-145,0
1970-01-01 00:05:31.390,191,990,316,-72,861,313,-116,923,-38,0
1970-01-01 00:05:31.406,181,970,267,-190,990,363,-330,1047,233,0
1970-01-01 00:05:31.421,90,1049,326,-190,990,363,-330,1047,233,0
1970-01-01 00:05:31.437,50,1068,207,-127,1074,333,737,895,19,0
1970-01-01 00:05:31.453,171,1039,287,-54,953,272,485,619,-116,0
1970-01-01 00:05:31.468,171,1039,287,0,861,363,679,466,-485,0
1970-01-01 00:05:31.484,191,1049,287,100,879,323,-902,838,1106,0
1970-01-01 00:05:31.500,252,1000,316,100,925,313,-533,1161,-514,0
1970-01-01 00:05:31.515,292,1039,257,127,944,282,310,771,-77,0
1970-01-01 00:05:31.531,232,1058,267,136,944,242,223,1028,-87,0
1970-01-01 00:05:31.546,212,1019,227,54,962,262,-252,990,-48,0
1970-01-01 00:05:31.562,212,1058,237,-36,1000,232,242,914,-38,0
1970-01-01 00:05:31.578,181,1156,237,-118,1009,232,87,914,-19,0
1970-01-01 00:05:31.593,181,1156,237,-236,1037,212,38,961,-77,0
1970-01-01 00:05:31.609,131,1225,237,-372,1064,131,-48,923,-77,0
1970-01-01 00:05:31.625,30,1294,247,-527,1101,80,0,961,-135,0
1970-01-01 00:05:31.640,-40,1294,168,-627,1083,-50,-38,1009,-135,0
1970-01-01 00:05:31.656,-40,1294,168,-700,1129,-202,-77,1009,-58,0
1970-01-01 00:05:31.671,-151,1362,198,-700,1157,-373,-126,942,-38,0
1970-01-01 00:05:31.687,-272,1441,316,-809,1222,-515,-87,923,-9,0
1970-01-01 00:05:31.703,-464,1872,485,-1063,1333,-323,262,1104,-174,0
1970-01-01 00:05:31.718,-656,2500,693,-1345,1546,-343,669,1323,-601,0
1970-01-01 00:05:31.734,-656,2500,693,-1009,1185,232,563,1095,-320,0
1970-01-01 00:05:31.750,80,2117,732,-700,990,282,291,933,-262,0
1970-01-01 00:05:31.765,-70,2392,811,-672,1481,848,184,800,-359,0
1970-01-01 00:05:31.781,-424,1421,732,-190,1879,707,349,647,-252,0
1970-01-01 00:05:31.796,-393,1362,59,409,2009,474,417,923,-203,0
1970-01-01 00:05:31.812,-171,980,396,436,1935,313,466,1561,-252,0
1970-01-01 00:05:31.828,272,323,198,381,1537,282,466,1952,-271,0
1970-01-01 00:05:31.843,-181,264,554,481,1351,383,417,1428,-126,0
1970-01-01 00:05:31.859,-838,254,188,481,1370,535,320,1019,-184,0
1970-01-01 00:05:31.875,-1030,352,39,209,1324,323,349,1019,-194,0
1970-01-01 00:05:31.890,-414,333,19,109,1231,232,242,914,-145,0
1970-01-01 00:05:31.906,-80,254,178,436,1157,111,116,1000,-145,0
1970-01-01 00:05:31.921,-20,450,287,545,1009,191,106,971,-262,0
1970-01-01 00:05:31.937,-252,588,138,581,907,303,-9,990,-252,0
1970-01-01 00:05:31.953,-252,588,138,572,750,383,-48,1009,-213,0
1970-01-01 00:05:31.968,-40,725,148,518,657,303,-9,952,-194,0
1970-01-01 00:05:31.984,171,862,247,527,537,292,48,838,-174,0
1970-01-01 00:05:32.000,20,1049,178,527,537,292,213,819,-252,0
1970-01-01 00:05:32.015,161,1225,79,572,416,252,504,704,-77,0
1970-01-01 00:05:32.031,181,1460,158,654,324,191,-194,552,-97,0
1970-01-01 00:05:32.046,434,1647,376,718,268,70,-77,561,-145,0
1970-01-01 00:05:32.062,434,1647,376,600,314,-101,339,580,-262,0
1970-01-01 00:05:32.078,535,1872,633,254,398,-232,-679,800,-262,0
1970-01-01 00:05:32.093,858,2107,881,-545,546,-181,291,942,-106,0
1970-01-01 00:05:32.109,1828,2519,475,-954,1259,60,-466,990,-106,0
1970-01-01 00:05:32.125,2373,2147,277,-954,1259,60,-1233,1152,-563,0
1970-01-01 00:05:32.140,2333,1892,0,-1781,1731,-606,737,1180,-174,0
1970-01-01 00:05:32.156,3212,1450,287,-672,1731,-101,48,1209,174,0
1970-01-01 00:05:32.171,2959,1147,108,-163,675,565,310,1104,38,0
1970-01-01 00:05:32.187,1858,1431,-435,427,268,30,203,1533,-728,0
1970-01-01 00:05:32.203,707,1980,-772,1136,1351,-939,407,1857,-252,0
1970-01-01 00:05:32.218,-5000,1372,2029,-336,1416,-30,708,1104,-58,0
1970-01-01 00:05:32.234,2313,1450,-712,-2245,1694,939,485,857,-223,0
1970-01-01 00:05:32.250,121,1568,386,-681,1694,121,553,895,-233,0
1970-01-01 00:05:32.265,-30,1235,217,345,916,747,427,714,-194,0
1970-01-01 00:05:32.281,363,1313,346,672,509,484,417,847,-213,0
1970-01-01 00:05:32.296,70,882,633,163,509,252,320,914,-155,0
1970-01-01 00:05:32.312,-20,1019,623,-154,583,747,320,914,-155,0
1970-01-01 00:05:32.328,191,1058,524,-263,879,515,184,942,-184,0
1970-01-01 00:05:32.343,10,813,504,-118,1009,434,19,800,-203,0
1970-01-01 00:05:32.359,60,931,376,36,990,444,29,742,-242,0
1970-01-01 00:05:32.375,111,1215,217,145,1018,373,116,895,-213,0
1970-01-01 00:05:32.390,50,1205,178,109,907,333,223,1028,-106,0
1970-01-01 00:05:32.406,80,1137,108,36,870,303,252,1028,-19,0
1970-01-01 00:05:32.421,-90,1098,267,-45,870,414,330,895,0,0
1970-01-01 00:05:32.437,30,960,376,-172,935,414,271,857,-38,0
1970-01-01 00:05:32.453,40,941,425,-227,870,383,262,819,-145,0
1970-01-01 00:05:32.468,20,990,435,-227,888,292,213,761,-165,0
1970-01-01 00:05:32.484,80,960,346,-200,898,232,126,761,-126,0
1970-01-01 00:05:32.500,10,990,306,-100,898,222,67,838,-126,0
1970-01-01 00:05:32.515,80,1019,267,-72,935,212,77,866,-58,0
1970-01-01 00:05:32.531,141,1000,227,-18,925,212,58,961,-38,0
1970-01-01 00:05:32.546,101,990,207,-9,916,262,67,990,-38,0
1970-01-01 00:05:32.562,121,1029,207,9,944,272,58,971,9,0
1970-01-01 00:05:32.578,202,1049,247,27,898,333,38,952,38,0
1970-01-01 00:05:32.593,232,1039,287,-36,916,272,-38,990,-38,0
1970-01-01 00:05:32.609,222,1058,267,-127,972,262,-48,895,-48,0
1970-01-01 00:05:32.625,212,1137,277,-254,1083,161,0,876,-77,0
1970-01-01 00:05:32.640,191,1186,257,-409,1157,30,58,990,-145,0
1970-01-01 00:05:32.656,80,1284,158,-409,1157,30,67,1028,-87,0
1970-01-01 00:05:32.671,40,1284,79,-427,1138,-50,0,1038,9,0
1970-01-01 00:05:32.687,-30,1284,79,-436,1138,-161,19,1047,-58,0
1970-01-01 00:05:32.703,0,1343,158,-454,1185,-151,194,1076,-116,0
1970-01-01 00:05:32.718,-121,1490,257,-663,1333,-90,524,1352,-504,0
1970-01-01 00:05:32.734,-222,1813,465,-954,1685,-464,427,1447,-456,0
1970-01-01 00:05:32.750,-303,2137,524,-1054,1574,-353,339,1228,-223,0
1970-01-01 00:05:32.765,-727,2539,554,-990,1509,-121,194,1038,-145,0
1970-01-01 00:05:32.781,-818,2205,603,-536,1000,515,155,895,-126,0
1970-01-01 00:05:32.796,222,2068,455,-372,1472,616,300,819,-67,0
1970-01-01 00:05:32.812,-70,2029,762,218,1564,353,378,885,-135,0
1970-01-01 00:05:32.828,-494,1176,455,218,1564,353,417,1133,-262,0
1970-01-01 00:05:32.843,-181,1225,118,227,1583,323,427,1361,-349,0
1970-01-01 00:05:32.859,-60,990,39,327,1379,232,427,1228,-233,0
1970-01-01 00:05:32.875,-101,176,584,354,1407,525,378,1085,-223,0
1970-01-01 00:05:32.890,-1010,245,564,354,1407,525,300,1152,-135,0
1970-01-01 00:05:32.906,-1252,441,69,218,1166,282,165,980,-38,0
1970-01-01 00:05:32.921,-555,372,49,218,1166,282,67,1076,-145,0
1970-01-01 00:05:32.937,-212,362,257,372,1129,191,38,1028,-184,0
1970-01-01 00:05:32.953,-131,362,445,454,1018,323,-9,1047,-213,0
1970-01-01 00:05:32.968,-131,362,445,436,935,393,0,1009,-184,0
1970-01-01 00:05:32.984,-212,617,217,490,842,313,0,971,-184,0
1970-01-01 00:05:33.000,-222,627,287,454,694,383,38,866,-213,0
1970-01-01 00:05:33.015,70,1009,207,527,546,303,126,780,-194,0
1970-01-01 00:05:33.031,141,1205,148,600,388,272,223,733,-203,0
1970-01-01 00:05:33.046,121,1421,267,609,305,161,126,638,-106,0
1970-01-01 00:05:33.062,252,1578,475,672,268,70,116,571,-145,0
1970-01-01 00:05:33.078,575,1872,603,545,370,-101,-194,666,-194,0
1970-01-01 00:05:33.093,838,2235,732,245,425,-242,-19,685,-291,0
1970-01-01 00:05:33.109,1121,2411,564,-300,481,-40,48,609,-446,0
1970-01-01 00:05:33.125,2101,2401,158,-754,675,-90,-106,885,-456,0
1970-01-01 00:05:33.140,2040,1980,-19,-1381,1333,-90,-9,1323,-281,0
1970-01-01 00:05:33.156,3282,1441,257,-2072,1962,-474,-233,1304,213,0
1970-01-01 00:05:33.171,3464,1000,217,-663,1342,252,-203,1314,184,0
1970-01-01 00:05:33.187,2282,1333,-356,300,546,676,194,1323,-67,0
1970-01-01 00:05:33.203,-60,1598,-425,654,648,-838,407,1828,-524,0
1970-01-01 00:05:33.218,-4989,1509,1000,881,1657,-565,271,1485,-106,0
1970-01-01 00:05:33.234,2464,1343,-465,-945,1527,292,475,1019,-135,0
1970-01-01 00:05:33.250,-141,1480,267,-1345,1620,151,495,885,-252,0
1970-01-01 00:05:33.265,40,1205,247,90,1379,373,417,885,-242,0
1970-01-01 00:05:33.281,878,1215,930,554,712,1060,388,866,-126,0
1970-01-01 00:05:33.296,-70,1166,475,372,490,333,339,819,-126,0
1970-01-01 00:05:33.312,292,921,524,145,398,414,223,800,-135,0
1970-01-01 00:05:33.328,40,892,475,-63,620,636,116,809,-203,0
1970-01-01 00:05:33.343,50,784,435,-245,888,505,38,742,-174,0
1970-01-01 00:05:33.359,-131,1000,257,-263,1046,393,97,876,-126,0
1970-01-01 00:05:33.375,-10,1401,158,-90,1203,353,223,1104,-87,0
1970-01-01 00:05:33.390,303,1372,39,145,1083,363,242,1190,-9,0
1970-01-01 00:05:33.406,0,950,346,181,833,343,281,971,29,0
1970-01-01 00:05:33.421,80,852,376,109,759,454,300,790,-29,0
1970-01-01 00:05:33.437,272,941,277,-81,898,565,281,761,-97,0
1970-01-01 00:05:33.453,90,1049,356,-190,1046,464,262,800,-126,0
1970-01-01 00:05:33.468,151,1068,336,-209,1000,363,262,800,-126,0
1970-01-01 00:05:33.484,212,1049,287,-163,861,333,223,847,-116,0
1970-01-01 00:05:33.500,90,1009,316,-63,833,282,165,876,-77,0
1970-01-01 00:05:33.515,161,1009,267,18,907,262,48,895,0,0
1970-01-01 00:05:33.531,222,990,198,90,962,222,48,895,0,0
1970-01-01 00:05:33.546,222,1000,237,109,953,222,48,961,-58,0
1970-01-01 00:05:33.562,232,1000,198,36,925,282,67,933,-58,0
1970-01-01 00:05:33.578,252,1049,237,-9,953,272,58,914,-29,0
1970-01-01 00:05:33.593,252,1107,287,-72,990,252,58,914,-29,0
1970-01-01 00:05:33.609,252,1107,287,-181,1046,202,-38,971,-29,0
1970-01-01 00:05:33.625,191,1186,237,-272,1101,101,-87,942,-67,0
1970-01-01 00:05:33.640,50,1284,178,-481,1111,50,-29,1028,-106,0
1970-01-01 00:05:33.656,-10,1264,148,-663,1092,-131,0,971,-116,0
1970-01-01 00:05:33.671,-10,1264,148,-681,1046,-222,0,971,-116,0
1970-01-01 00:05:33.687,-70,1274,168,-745,1101,-242,-77,961,-97,0
1970-01-01 00:05:33.703,-141,1431,188,-872,1324,-313,77,857,-19,0
1970-01-01 00:05:33.718,-343,2029,594,-981,1620,-484,330,1466,-378,0
1970-01-01 00:05:33.734,-434,2343,663,-1036,1527,-242,252,1390,-339,0
1970-01-01 00:05:33.750,-434,2343,663,-890,1361,202,252,1390,-339,0
1970-01-01 00:05:33.765,191,2058,693,-890,1361,202,155,1114,-242,0
1970-01-01 00:05:33.781,-10,2186,752,-500,1092,262,184,866,-184,0
1970-01-01 00:05:33.796,-525,1166,603,-536,1342,727,233,733,-77,0
1970-01-01 00:05:33.812,-171,1009,128,-63,1666,616,359,990,-145,0
1970-01-01 00:05:33.828,-171,1009,128,381,1685,444,456,1314,-252,0
1970-01-01 00:05:33.843,101,1039,415,290,1750,363,466,1561,-320,0
1970-01-01 00:05:33.859,-222,372,267,245,1416,434,456,1342,-252,0
1970-01-01 00:05:33.875,-1232,352,217,245,1287,646,349,1038,-174,0
1970-01-01 00:05:33.890,-1232,352,217,100,1277,616,252,1104,-145,0
1970-01-01 00:05:33.906,-808,382,79,27,1240,515,116,942,-67,0
1970-01-01 00:05:33.921,-202,441,138,172,1157,292,38,952,-203,0
1970-01-01 00:05:33.937,20,323,376,490,1101,252,-19,1038,-174,0
1970-01-01 00:05:33.953,-242,460,277,490,907,313,38,980,-233,0
1970-01-01 00:05:33.968,-90,666,326,481,833,262,-9,971,-203,0
1970-01-01 00:05:33.984,878,1049,-188,518,740,383,9,923,-135,0
1970-01-01 00:05:34.000,-40,617,762,463,574,262,67,828,-145,0
1970-01-01 00:05:34.015,-222,1196,267,527,564,60,116,723,-165,0
1970-01-01 00:05:34.031,383,1362,277,645,518,111,97,800,-135,0
1970-01-01 00:05:34.046,252,1490,712,636,407,20,126,685,-135,0
1970-01-01 00:05:34.062,505,1813,732,545,425,-70,174,600,-106,0
1970-01-01 00:05:34.078,959,2176,792,518,481,-161,106,723,-106,0
1970-01-01 00:05:34.093,1454,2127,722,200,583,-252,77,771,-126,0
1970-01-01 00:05:34.109,2393,2058,267,-118,629,40,135,771,-271,0
1970-01-01 00:05:34.125,2222,1725,257,-509,824,101,106,847,-339,0
1970-01-01 00:05:34.140,3141,1313,346,-772,1083,161,-9,1171,-339,0
1970-01-01 00:05:34.156,2707,1127,-69,-1281,1472,131,-116,1219,-19,0
1970-01-01 00:05:34.171,1919,1686,-910,-818,1500,-191,29,1266,116,0
1970-01-01 00:05:34.187,-3757,1588,376,-200,990,222,194,1542,-77,0
1970-01-01 00:05:34.203,1242,1333,-158,254,1490,-1020,427,1866,-252,0
1970-01-01 00:05:34.218,161,1519,178,281,1425,292,407,1438,-87,0
1970-01-01 00:05:34.234,-30,1088,425,-281,925,646,330,857,-223,0
1970-01-01 00:05:34.250,696,843,950,-136,842,222,320,790,-417,0
1970-01-01 00:05:34.265,40,1147,445,127,888,727,242,733,-320,0
1970-01-01 00:05:34.281,181,970,455,54,814,757,223,942,-203,0
1970-01-01 00:05:34.296,-101,970,445,-181,824,505,262,885,-87,0
1970-01-01 00:05:34.312,-30,980,356,-209,796,444,145,961,-106,0
1970-01-01 00:05:34.328,80,1137,257,-81,870,434,116,904,-165,0
1970-01-01 00:05:34.343,191,1274,277,27,944,414,213,809,-165,0
1970-01-01 00:05:34.359,50,1088,297,145,953,373,320,923,-145,0
1970-01-01 00:05:34.375,50,1088,297,245,944,363,330,971,-87,0
1970-01-01 00:05:34.390,252,1009,326,81,787,525,378,885,0,0
1970-01-01 00:05:34.406,70,960,386,-209,907,464,368,866,-29,0
1970-01-01 00:05:34.421,-40,941,504,-254,888,575,349,876,-48,0
1970-01-01 00:05:34.437,10,960,475,-236,944,535,320,847,-67,0
1970-01-01 00:05:34.453,101,921,435,-72,861,383,233,876,-97,0
1970-01-01 00:05:34.468,-545,833,465,-18,814,363,174,809,-135,0
1970-01-01 00:05:34.484,171,980,376,-9,879,373,174,809,-135,0
1970-01-01 00:05:34.500,252,1000,376,-18,925,353,87,876,-58,0
1970-01-01 00:05:34.515,252,1000,376,9,907,323,77,942,-77,0
1970-01-01 00:05:34.531,272,970,277,9,861,292,58,1000,-58,0
1970-01-01 00:05:34.546,191,990,326,-9,907,313,48,971,-9,0
1970-01-01 00:05:34.562,202,1019,316,-18,944,303,19,980,-19,0
1970-01-01 00:05:34.578,202,1019,316,-36,972,282,0,961,-58,0
1970-01-01 00:05:34.593,232,1049,297,-72,972,181,-77,961,-106,0
1970-01-01 00:05:34.609,222,1107,227,-181,1009,151,-87,914,-106,0
1970-01-01 00:05:34.625,202,1117,227,-281,1055,101,-87,914,-116,0
1970-01-01 00:05:34.640,101,1196,217,-372,1083,40,-97,980,-67,0
1970-01-01 00:05:34.656,90,1215,217,-409,1074,-60,-29,990,-126,0
1970-01-01 00:05:34.671,70,1225,237,-345,1111,-191,9,1019,-126,0
1970-01-01 00:05:34.687,70,1264,277,-354,1175,-393,-58,1038,-135,0
1970-01-01 00:05:34.703,40,1343,257,-436,1240,-444,-38,1019,-145,0
1970-01-01 00:05:34.718,-111,1637,227,-436,1240,-444,145,1085,-145,0
1970-01-01 00:05:34.734,-595,2215,336,-800,1574,-353,563,1266,-475,0
1970-01-01 00:05:34.750,-595,2215,336,-1072,1620,-474,533,1266,-320,0
1970-01-01 00:05:34.765,-767,2313,316,-1018,1185,40,456,1076,-97,0
1970-01-01 00:05:34.781,-777,2205,425,-836,1055,424,223,885,-77,0
1970-01-01 00:05:34.796,-60,1990,683,-745,1268,616,97,800,-116,0
1970-01-01 00:05:34.812,-151,1843,950,-272,1518,565,281,885,-174,0
1970-01-01 00:05:34.828,434,1382,504,54,1805,434,310,1171,-291,0
1970-01-01 00:05:34.843,616,1392,683,181,1851,383,388,1304,-291,0
1970-01-01 00:05:34.859,-80,794,603,200,1564,353,330,1533,-223,0
1970-01-01 00:05:34.875,-131,205,801,318,1555,313,291,1380,-213,0
1970-01-01 00:05:34.890,-1454,490,396,445,1500,464,271,1238,-165,0
1970-01-01 00:05:34.906,-282,549,-29,363,1287,363,242,1057,-67,0
1970-01-01 00:05:34.921,-555,392,138,245,1083,414,135,1028,-165,0
1970-01-01 00:05:34.937,-616,411,188,290,1000,343,116,1019,-135,0
1970-01-01 00:05:34.953,-363,519,237,281,953,303,87,1028,-155,0
1970-01-01 00:05:34.968,-353,627,376,418,916,252,19,942,-213,0
1970-01-01 00:05:34.984,-30,843,386,463,759,323,29,885,-203,0
1970-01-01 00:05:35.000,161,1039,376,418,592,262,9,771,-203,0
1970-01-01 00:05:35.015,121,1235,346,472,472,111,9,704,-106,0
1970-01-01 00:05:35.031,121,1235,346,490,388,161,58,685,-155,0
1970-01-01 00:05:35.046,181,1529,287,509,277,131,87,590,-106,0
1970-01-01 00:05:35.062,343,1627,227,381,305,101,116,580,-194,0
1970-01-01 00:05:35.078,353,1813,336,372,361,30,213,619,-213,0
1970-01-01 00:05:35.093,656,2078,287,118,416,10,-97,571,-145,0
1970-01-01 00:05:35.109,1383,2323,-29,-209,435,80,38,647,-223,0
1970-01-01 00:05:35.125,1383,2323,-29,-590,675,141,87,914,-339,0
1970-01-01 00:05:35.140,2151,1549,148,-1109,1333,-262,-174,1257,-262,0
1970-01-01 00:05:35.156,2151,1549,148,-1790,1638,-1030,-106,1314,-126,0
1970-01-01 00:05:35.171,3181,1284,158,-945,1657,10,-116,1361,38,0
1970-01-01 00:05:35.187,2626,1323,-69,-90,796,484,-9,1333,0,0
1970-01-01 00:05:35.203,-40,1450,495,600,148,242,-48,1228,-87,0
1970-01-01 00:05:35.218,-40,1450,495,1463,888,-616,184,1466,-572,0
1970-01-01 00:05:35.234,-4595,1049,1316,281,1638,-191,388,1571,-271,0
1970-01-01 00:05:35.250,-20,1500,485,-1290,1574,808,514,1238,-203,0
1970-01-01 00:05:35.265,-20,1500,485,-890,1731,-10,592,914,-67,0
1970-01-01 00:05:35.281,80,1352,326,127,1240,616,543,961,-135,0
1970-01-01 00:05:35.296,-212,921,366,309,675,272,436,780,-116,0
1970-01-01 00:05:35.312,-212,921,366,109,500,121,436,676,-126,0
1970-01-01 00:05:35.328,101,833,613,-181,611,555,330,809,-145,0
1970-01-01 00:05:35.343,40,1039,643,-381,805,757,233,952,-126,0
1970-01-01 00:05:35.359,101,931,544,-254,953,535,116,961,-165,0
1970-01-01 00:05:35.375,-10,960,485,-63,1018,545,38,857,-203,0
1970-01-01 00:05:35.390,121,1078,297,81,935,444,67,838,-145,0
1970-01-01 00:05:35.406,161,1166,217,145,907,383,184,1028,-106,0
1970-01-01 00:05:35.421,111,1098,158,127,944,242,194,1028,38,0
1970-01-01 00:05:35.437,101,1039,247,54,925,282,291,952,87,0
1970-01-01 00:05:35.453,20,1019,277,-109,962,323,330,904,19,0
1970-01-01 00:05:35.468,-10,980,306,-109,962,323,320,876,-38,0
1970-01-01 00:05:35.484,-40,1000,386,-127,990,363,233,828,38,0
1970-01-01 00:05:35.500,60,1029,336,-218,925,363,-291,1180,-436,0
1970-01-01 00:05:35.515,-20,921,415,-200,842,343,1184,514,-378,0
1970-01-01 00:05:35.531,-20,921,415,-145,833,333,-320,809,29,0
1970-01-01 00:05:35.546,111,1000,326,-109,898,272,77,952,-106,0
1970-01-01 00:05:35.562,181,1019,237,-27,972,232,-252,1133,-29,0
1970-01-01 00:05:35.578,171,1049,188,9,981,191,58,876,38,0
1970-01-01 00:05:35.593,111,990,277,54,916,262,48,1047,-48,0
1970-01-01 00:05:35.609,161,1000,306,-18,925,292,19,933,-9,0
1970-01-01 00:05:35.625,202,1009,316,-81,898,323,19,933,-9,0
1970-01-01 00:05:35.640,212,1019,326,-63,851,333,-135,942,-38,0
1970-01-01 00:05:35.656,252,1039,297,-136,953,292,-135,942,-38,0
1970-01-01 00:05:35.671,181,1098,306,-181,972,252,-126,923,-67,0
1970-01-01 00:05:35.687,111,1117,297,-300,1037,202,-38,1009,-77,0
1970-01-01 00:05:35.703,60,1196,207,-372,1074,70,-19,980,-38,0
1970-01-01 00:05:35.718,30,1284,178,-372,1111,0,-19,980,-38,0
1970-01-01 00:05:35.734,30,1284,178,-390,1148,-80,-9,1000,-19,0
1970-01-01 00:05:35.750,20,1372,247,-436,1194,-141,126,1133,-87,0
1970-01-01 00:05:35.765,0,1460,198,-463,1222,-181,330,1323,-233,0
1970-01-01 00:05:35.781,-222,1725,247,-700,1416,-252,359,1371,-339,0
1970-01-01 00:05:35.796,-626,2421,544,-945,1555,-404,359,1371,-339,0
1970-01-01 00:05:35.812,-626,2421,544,-1218,1388,-151,116,1057,-155,0
1970-01-01 00:05:35.828,-313,1960,613,-1009,1324,161,29,885,-223,0
1970-01-01 00:05:35.843,818,2049,534,-545,981,424,203,714,-262,0
1970-01-01 00:05:35.859,-353,1470,782,-627,1268,797,310,704,-174,0
1970-01-01 00:05:35.875,-545,1137,148,-245,1574,626,310,704,-174,0
1970-01-01 00:05:35.890,-60,1039,306,200,1685,484,262,1438,-262,0
1970-01-01 00:05:35.906,393,294,435,254,1666,353,213,1447,-116,0
1970-01-01 00:05:35.921,393,294,435,145,1416,393,203,1285,-194,0
1970-01-01 00:05:35.937,-323,156,891,236,1342,434,194,1066,-165,0
1970-01-01 00:05:35.953,-1333,401,415,227,1370,676,223,1000,-174,0
1970-01-01 00:05:35.968,-1040,568,-19,218,1240,474,165,1019,-165,0
1970-01-01 00:05:35.984,-404,470,69,190,1175,313,135,942,-145,0
1970-01-01 00:05:36.000,-202,431,297,336,1101,202,87,971,-194,0
1970-01-01 00:05:36.015,-212,392,336,381,990,222,-19,1028,-252,0
1970-01-01 00:05:36.031,-252,754,168,500,879,363,-19,1028,-252,0
1970-01-01 00:05:36.046,-111,725,267,500,731,333,48,1019,-223,0
1970-01-01 00:05:36.062,-212,803,485,545,611,292,-9,895,-194,0
1970-01-01 00:05:36.078,-30,1137,445,590,500,161,67,819,-194,0
1970-01-01 00:05:36.093,191,1460,376,627,416,151,87,790,-145,0
1970-01-01 00:05:36.109,424,1656,475,654,324,-10,67,800,-174,0
1970-01-01 00:05:36.125,393,1803,633,590,351,-121,689,666,0,0
1970-01-01 00:05:36.140,727,2117,693,390,416,-343,-388,571,-97,0
1970-01-01 00:05:36.156,1252,2352,732,9,444,-60,-320,647,-262,0
1970-01-01 00:05:36.171,2070,2294,257,-400,472,-60,-213,590,-456,0
1970-01-01 00:05:36.187,1767,1862,138,-827,907,-50,-58,628,-514,0
1970-01-01 00:05:36.203,2787,1558,277,-1900,1453,-323,19,990,-194,0
1970-01-01 00:05:36.218,3323,1039,257,-1172,1824,-393,-38,1304,-9,0
1970-01-01 00:05:36.234,2333,1254,-257,-100,851,525,320,1409,87,0
1970-01-01 00:05:36.250,1838,1313,-613,390,351,262,-106,1200,194,0
1970-01-01 00:05:36.265,-3292,1117,1059,1209,675,-939,126,1295,-621,0
1970-01-01 00:05:36.281,-2434,1352,-158,418,1555,-272,320,1780,-427,0
1970-01-01 00:05:36.296,3121,2000,158,-1881,1833,1171,582,1495,-203,0
